ts,lat,lon,alt_ft,agl_ft,heading_deg,pitch_deg,roll_deg,vcas_kt,vs_fps,wow
1789852394.0264993,36.245227768595036,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.1264994,36.24526473589651,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.2264993,36.24530170319799,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.3264995,36.24533867049946,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.4264994,36.24537563780093,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.5264993,36.24541260510241,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.6264994,36.24544957240388,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.7264993,36.245486539705354,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.8264995,36.24552350700682,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852394.9264994,36.2455604743083,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.0264993,36.245597441609775,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.1264994,36.24563440891124,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.2264993,36.24567137621272,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.3264995,36.245708343514195,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.4264994,36.245745310815664,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.5264993,36.24578227811714,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.6264994,36.24581924541861,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.7264993,36.245856212720085,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.8264995,36.24589318002156,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852395.9264994,36.24593014732303,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.0264993,36.245967114624506,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.1264994,36.246004081925975,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.2264993,36.24604104922745,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.3264995,36.24607801652893,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.4264994,36.246114983830395,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.5264993,36.24615195113187,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.6264994,36.24618891843335,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.7264993,36.246225885734816,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.8264995,36.24626285303629,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852396.9264994,36.24629982033776,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.0264993,36.24633678763924,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.1264994,36.24637375494071,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.2264993,36.24641072224218,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.3264995,36.24644768954366,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.4264994,36.246484656845126,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.5264993,36.2465216241466,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.6264994,36.24655859144808,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.7264993,36.24659555874955,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.8264995,36.24663252605102,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852397.9264994,36.2466694933525,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.0264993,36.24670646065397,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.1264994,36.246743427955444,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.2264993,36.24678039525691,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.3264995,36.24681736255839,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.4264994,36.246854329859865,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.5264993,36.24689129716133,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.6264994,36.24692826446281,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.7264993,36.24696523176428,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.8264995,36.247002199065754,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852398.9264994,36.24703916636723,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.0264993,36.2470761336687,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.1264994,36.247113100970175,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.2264993,36.24715006827165,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.3264995,36.24718703557312,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.4264994,36.247224002874596,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.5264993,36.247260970176065,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.6264994,36.24729793747754,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.7264993,36.24733490477902,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.8264995,36.247371872080485,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852399.9264994,36.24740883938196,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.0264993,36.24744580668343,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.1264994,36.247482773984906,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.2264993,36.24751974128638,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.3264995,36.24755670858785,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.4264994,36.24759367588933,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.5264993,36.2476306431908,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.6264994,36.24766761049227,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.7264993,36.24770457779375,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.8264995,36.24774154509522,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852400.9264994,36.24777851239669,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.0264993,36.24781547969817,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.1264994,36.24785244699964,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.2264993,36.24788941430111,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.3264995,36.24792638160259,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.4264994,36.24796334890406,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.5264993,36.248000316205534,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.6264994,36.248037283507,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.7264993,36.24807425080848,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.8264995,36.248111218109955,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852401.9264994,36.248148185411424,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.0264993,36.2481851527129,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.1264994,36.24822212001437,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.2264993,36.248259087315844,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.3264995,36.24829605461732,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.4264994,36.24833302191879,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.5264993,36.248369989220265,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.6264994,36.24840695652174,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.7264993,36.24844392382321,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.8264995,36.248480891124686,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852402.9264994,36.248517858426155,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.0264993,36.24855482572763,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.1264994,36.24859179302911,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.2264993,36.248628760330575,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.3264995,36.24866572763205,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.4264994,36.24870269493352,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.5264993,36.248739662234996,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.6264994,36.24877662953647,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.7264993,36.24881359683794,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.8264995,36.24885056413942,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852403.9264994,36.24888753144089,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.0264993,36.24892449874236,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.1264994,36.24896146604384,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.2264993,36.24899843334531,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.3264995,36.24903540064678,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.4264994,36.24907236794826,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.5264993,36.24910933524973,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.6264994,36.2491463025512,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.7264993,36.24918326985267,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.8264995,36.24922023715415,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852404.9264994,36.249257204455624,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.0264993,36.24929417175709,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.1264994,36.24933113905857,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.2264993,36.249368106360045,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.3264995,36.249405073661514,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.4264994,36.24944204096299,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.5264993,36.24947900826446,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.6264994,36.249515975565934,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.7264993,36.24955294286741,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.8264995,36.24958991016888,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852405.9264994,36.249626877470355,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.0264993,36.249663844771824,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.1264994,36.2497008120733,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.2264993,36.249737779374776,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.3264995,36.249774746676245,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.4264994,36.24981171397772,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.5264993,36.2498486812792,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.6264994,36.249885648580666,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.7264993,36.24992261588214,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.8264995,36.24995958318361,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852406.9264994,36.249996550485086,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.0264993,36.25003351778656,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.1264994,36.25007048508803,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.2264993,36.25010745238951,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.3264995,36.25014441969098,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.4264994,36.25018138699245,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.5264993,36.25021835429393,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.6264994,36.2502553215954,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.7264993,36.25029228889687,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.8264995,36.25032925619835,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852407.9264994,36.25036622349982,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.0264993,36.25040319080129,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.1264994,36.25044015810276,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.2264993,36.25047712540424,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.3264995,36.250514092705714,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.4264994,36.25055106000718,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.5264993,36.25058802730866,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.6264994,36.250624994610135,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.7264993,36.250661961911604,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.8264995,36.25069892921308,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852408.9264994,36.25073589651455,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.0264993,36.250772863816024,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.1264994,36.2508098311175,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.2264993,36.25084679841897,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.3264995,36.250883765720445,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.4264994,36.250920733021914,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.5264993,36.25095770032339,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.6264994,36.250994667624866,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.7264993,36.251031634926335,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.8264995,36.25106860222781,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852409.9264994,36.25110556952929,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.0264993,36.251142536830756,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.1264994,36.25117950413223,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.2264993,36.2512164714337,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.3264995,36.251253438735176,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.4264994,36.25129040603665,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.5264993,36.25132737333812,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.6264994,36.2513643406396,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.7264993,36.251401307941066,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.8264995,36.25143827524254,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852410.9264994,36.25147524254402,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.0264993,36.25151220984549,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.1264994,36.25154917714696,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.2264993,36.25158614444844,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.3264995,36.25162311174991,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.4264994,36.25166007905138,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.5264993,36.25169704635285,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.6264994,36.25173401365433,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.7264993,36.251770980955804,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.8264995,36.25180794825727,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852411.9264994,36.25184491555875,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.0264993,36.25188188286022,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.1264994,36.251918850161694,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.2264993,36.25195581746317,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.3264995,36.25199278476464,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.4264994,36.252029752066115,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.5264993,36.25206671936759,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.6264994,36.25210368666906,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.7264993,36.252140653970535,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.8264995,36.252177621272004,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852412.9264994,36.25221458857348,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.0264993,36.252251555874956,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.1264994,36.252288523176425,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.2264993,36.2523254904779,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.3264995,36.25236245777938,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.4264994,36.252399425080846,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.5264993,36.25243639238232,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.6264994,36.25247335968379,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.7264993,36.252510326985266,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.8264995,36.25254729428674,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852413.9264994,36.25258426158821,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.0264993,36.25262122888969,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.1264994,36.252658196191156,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.2264993,36.25269516349263,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.3264995,36.25273213079411,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.4264994,36.25276909809558,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.5264993,36.25280606539705,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.6264994,36.25284303269853,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.7264993,36.25288,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.8264995,36.25291696730147,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852414.9264994,36.25295393460294,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.0264993,36.25299090190442,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.1264994,36.253027869205894,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.2264993,36.25306483650736,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.3264995,36.25310180380884,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.4264994,36.25313877111031,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.5264993,36.253175738411784,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.6264994,36.25321270571326,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.7264993,36.25324967301473,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.8264995,36.253286640316205,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852415.9264994,36.25332360761768,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.0264993,36.25336057491915,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.1264994,36.253397542220625,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.2264993,36.253434509522094,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.3264995,36.25347147682357,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.4264994,36.253508444125046,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.5264993,36.253545411426515,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.6264994,36.25358237872799,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.7264993,36.25361934602946,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.8264995,36.253656313330936,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852416.9264994,36.25369328063241,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.0264993,36.25373024793388,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.1264994,36.25376721523536,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.2264993,36.25380418253683,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.3264995,36.2538411498383,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.4264994,36.25387811713978,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.5264993,36.253915084441246,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.6264994,36.25395205174272,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.7264993,36.2539890190442,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.8264995,36.25402598634567,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852417.9264994,36.25406295364714,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.0264993,36.25409992094861,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.1264994,36.25413688825009,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.2264993,36.254173855551564,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.3264995,36.25421082285303,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.4264994,36.25424779015451,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.5264993,36.254284757455984,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.6264994,36.25432172475745,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.7264993,36.25435869205893,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.8264995,36.2543956593604,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852418.9264994,36.254432626661874,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.0264993,36.25446959396335,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.1264994,36.25450656126482,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.2264993,36.254543528566295,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.3264995,36.25458049586777,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.4264994,36.25461746316924,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.5264993,36.254654430470715,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.6264994,36.254691397772184,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.7264993,36.25472836507366,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.8264995,36.254765332375136,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852419.9264994,36.254802299676605,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.0264993,36.25483926697808,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.1264994,36.25487623427955,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.2264993,36.254913201581026,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.3264995,36.2549501688825,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.4264994,36.25498713618397,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.5264993,36.25502410348545,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.6264994,36.25506107078692,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
1789852420.7264993,36.25509803808839,-114.35,8000.0,8000.0,0.0,2.0,0.0,80,0.0,0
